Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.453,-750000.0894069779,144866.9450793284,-4664.850624857439,7271.418307923783,114.44512536949424,-1.4197779819369316e-05
0.453,-750000.0894069779,148263.6974965553,-8129.251142307428,11606.844253424402,170.82850423177752,1.0194373317062855e-05
0.469,-750000.0894069779,151554.8598241556,-11465.641200367874,15269.94303398249,200.79337802756345,-4.016765160486102e-06
0.5,-750000.0894069779,154753.30870092314,-14691.224566169283,18057.463512614784,204.7972313921482,-1.0184012353420258e-06
0.5,-750000.0894069779,157870.6992032953,-17815.367747239845,19824.252768197613,186.04664723964288,3.71347414329648e-06
0.5,-750000.0894069779,160917.46362431502,-20838.86724963668,20492.6713489701,149.77073887711958,-4.2464525904506445e-06
0.5,-750000.0894069779,163902.8213652105,-23753.740247852682,20056.545004785883,102.37085449440838,3.0622759368270636e-06
0.5,-750000.0894069779,166834.79900934515,-26543.51342240599,18579.52290175955,50.557507010399604,-1.3390090316534042e-06
0.605,-750000.0894069779,169720.25962772305,-29183.966507148292,16188.203772548404,0.5735826071295378,-1.4822580851614475e-07
0.605,-750000.0894069779,172564.94035461338,-31644.271707065902,13060.823503459083,-42.420547237588835,1.049309503287077e-06
0.606,-750000.0894069779,175373.49727053838,-33888.457985079476,9412.634297049437,-74.75444717974005,-1.225038431584835e-06
0.606,-750000.0894069779,178149.556637176,-35877.12051712277,5479.322015289486,-94.43313065607435,9.311770554631948e-07
0.606,-750000.0894069779,180895.77154396012,-37569.29048057434,1499.8926532304104,-101.11369752653263,-4.4560874812304974e-07
0.606,-750000.0894069779,183613.8830485959,-38924.37873720198,-2299.587786001841,-95.90703741275411,-1.3154931366443634e-08
0.606,-750000.0894069779,186304.78492261007,-39904.10873669637,-5720.180316435737,-81.05182769496787,2.82627297565341e-07
0.606,-750000.0894069779,188968.5911476936,-40474.358826325835,-8601.226578303027,-59.51405515118768,-3.559398464858532e-07
0.606,-750000.0894069779,191604.7053482314,-40606.84173621471,-10827.832741674072,-34.565033087999836,2.8396607376635075e-07
0.606,-750000.0894069779,194211.8913893297,-40280.55887194916,-12334.402174801027,-9.385585973637717,-1.412699930369854e-07
0.606,-750000.0894069779,196788.34441713666,-39482.97868509236,-13104.286620828432,13.265082367721334,8.731149137020111e-09
0.606,-750000.0894069779,199331.76166862066,-38210.90127257963,-13165.942109925141,31.289142041568084,7.628113962709904e-08
0.606,-750000.0894069779,201839.41243056444,-36470.98493059152,-12586.231841418768,43.38500331420528,-1.0363874025642872e-07
0.606,-750000.0894069779,204308.20658171063,-34279.92411857326,-11461.69570721918,49.0769099537838,8.477945812046528e-08
0.606,-750000.0894069779,206734.7612071664,-31664.281663241974,-9908.695596024416,48.65049893108517,-4.548928700387478e-08
0.606,-750000.0894069779,209115.46482976808,-28659.990583609502,-8053.346617521667,43.014478745291854,5.966285243630409e-09
0.606,-750000.0894069779,211446.53885860325,-25311.552237545726,-6022.064658092124,33.514005429788085,2.057640813291073e-08
0.606,-750000.0894069779,213724.0959097946,-21670.967239045105,-3933.414820089929,21.72306341829517,-2.9656803235411644e-08
0.606,-750000.0894069779,215944.1947085278,-17796.443511431924,-1891.7528271471965,9.24151712587718,2.5494955480098724e-08
0.606,-750000.0894069779,218102.89133374838,-13750.931745651458,17.065400232391738,-2.48178058691974,-1.4406396076083183e-08
0.606,-750000.0894069779,220196.2866176011,-9600.542328445812,1727.8495238193589,-12.284418616848598,2.7066562324762344e-09
0.606,-750000.0894069779,222220.569560224,-5412.899478296542,3196.259287987169,-19.375719852583643,5.384208634495735e-09
0.606,-750000.0894069779,224172.05666666132,-1255.4879404666756,4397.314968612418,-23.369847823124474,-8.498318493366241e-09
0.606,-750000.0894069779,226047.22715619302,2805.9547205758677,5322.6567650648285,-24.270542302887407,7.596099749207497e-09
0.606,-750000.0894069779,227842.75403509967,6708.951238427662,5977.037417110754,-22.415919677717284,-4.540197551250458e-09
0.606,-750000.0894069779,229555.53106163957,10395.65971194955,6374.538613890931,-18.394867959503244,1.076841726899147e-09
0.621,-750000.0894069779,231182.69566669202,13814.0739007005,6534.95794631655,-12.948023753618145,1.3096723705530167e-09
0.676,-750000.0894069779,232721.64792503722,16919.019661103153,6480.728629853787,-6.8661962499973015,-2.473825588822365e-09
0.676,-750000.0894069779,234170.06570055734,19672.92664419555,6234.6215825372055,-0.8976100696354479,2.240994945168495e-09
0.676,-750000.0894069779,235525.91611373777,22046.36283555085,5818.352969412401,4.327192821166136,-1.4551915228366852e-09
0.676,-750000.0894069779,236787.46350174097,24018.32791704102,5252.094451099452,8.347109293440553,4.3655745685100555e-10
0.676,-750000.0894069779,237953.274060061,25576.309477870436,4554.771234807577,10.896553052526542,3.2014213502407074e-10
0.676,-750000.0894069779,239022.2173704121,26716.113538369795,3744.94525370024,11.906651044267164,-6.984919309616089e-10
0.676,-750000.0894069779,239993.465032151,27441.487451869903,2842.024661653675,11.484952499761675,6.984919309616089e-10
0.676,-750000.0894069779,240866.48662429096,27763.55883840544,1867.5197585199876,9.878895981250025,-4.94765117764473e-10
0.676,-750000.0894069779,241641.04323216624,27700.118646943094,846.0790026800623,7.429291509049108,1.7462298274040222e-10
0.676,-750000.0894069779,242317.1787771874,27274.77965704162,-193.91708197903247,4.5202627128910535,5.820766091346741e-11
0.676,-750000.0894069779,242895.20939005355,26516.043681833627,-1220.358432832461,1.5315604779125351,-2.0372681319713593e-10
0.72,-750000.0894069779,243375.7110674158,25456.31143437739,-2198.0760411583615,-1.201932417394346,2.3283064365386963e-10
0.72,-750000.0894069779,243759.50584949696,24130.86852466917,-3090.164553225208,-3.4201403832930737,-8.731149137020111e-11
0.72,-750000.0894069779,244047.64675174517,22576.879459587766,-3859.857875906642,-4.95542380331608,5.820766091346741e-11
0.72,-750000.0894069779,244241.40167741434,20832.418950327334,-4472.789241397568,-5.737718869177115,-2.9103830456733704e-11
0.72,-750000.0894069779,244342.23653021504,18935.566445281347,-4899.417835289849,-5.7883858293207595,-8.731149137020111e-11
0.72,-750000.0894069779,244351.7977370443,16923.58577377305,-5117.379281285743,-5.205018691361147,5.820766091346741e-11
1.123,-750000.0894069779,244271.89438047193,14832.207292071424,-5113.518629265189,-4.140133959864215,-8.731149137020111e-11
1.123,-750000.0894069779,244104.480129313,12695.02515670242,-4885.390914618867,-2.7769105844872684,0.0
1.123,-750000.0894069779,243851.63514342954,10543.017497372228,-4442.062295521035,-1.305026870745678,0.0
1.123,-750000.0894069779,243515.5481160514,8404.19249987113,-3804.108718588617,0.10080009576086013,-2.9103830456733704e-11
1.123,-750000.0894069779,243098.49860354819,6303.358900183335,-3002.782188858837,1.2976283121552115,2.9103830456733704e-11
1.123,-750000.0894069779,242602.83977888248,4262.0152769571905,-2078.3896315340426,2.1852925005505313,-2.9103830456733704e-11
1.123,-750000.0894069779,242030.98173107373,2298.348929142648,-1077.9988104449876,2.7112224582024282,-2.9103830456733704e-11
1.123,-750000.0894069779,241385.37541904396,427.33213128520737,-52.64345221083025,2.8694288075794248,-2.9103830456733704e-11
1.123,-750000.0894069779,240668.49737432532,-1339.0987649674464,945.7593231255214,2.69458833529643,-2.9103830456733704e-11
1.123,-750000.0894069779,239882.83523340992,-2991.79753223149,1867.545072923264,2.2525596575342206,-2.9103830456733704e-11
1.123,-750000.0894069779,239030.87416712058,-4524.112624043855,2668.257305984718,1.6288585811071243,-2.9103830456733704e-11
1.123,-750000.0894069779,238115.0842613734,-5931.559346593931,3311.2076701978076,0.9166280304916654,-2.9103830456733704e-11
1.123,-750000.0894069779,237137.90889117637,-7211.476459032794,3769.464219224945,0.2054762559955634,-2.9103830456733704e-11
1.123,-750000.0894069779,236101.75411774128,-8362.682979137655,4027.1417123149477,-0.4277301099273245,-2.9103830456733704e-11
1.123,-750000.0894069779,235008.9791272425,-9385.14942437669,4079.9269328143055,-0.9253961060030633,-2.9103830456733704e-11
1.123,-750000.0894069779,233861.88771908873,-10279.6957553098,3934.8337447443846,-1.2527211767201152,-2.9103830456733704e-11
1.123,-750000.0894069779,232662.7208416311,-11047.726011340808,3609.2415879138825,-1.3982565788419379,-2.9103830456733704e-11
1.123,-750000.0894069779,231413.65016404542,-11691.007145301333,3129.3224631888697,-1.3718549100540258,-2.9103830456733704e-11
1.123,-750000.0894069779,230116.77266472488,-12211.496980818923,2528.001286761406,-1.2006014422104272,-2.9103830456733704e-11
1.123,-750000.0894069779,228774.10620891678,-12611.223639005668,1842.6201718525554,-0.9234524615321789,-2.9103830456733704e-11
1.123,-750000.0894069779,227387.58608154676,-12892.216305714366,1112.4875247983,-0.5853435937269751,-2.9103830456733704e-11
1.124,-750000.0894069779,225959.06243518813,-13056.484924292428,376.48804523356284,-0.23148087137269613,-2.9103830456733704e-11
1.124,-750000.0894069779,224490.29860795362,-13106.044375574336,-329.0886722308919,0.09759300859059294,-2.9103830456733704e-11
1.124,-750000.0894069779,222982.97026169373,-13042.977006359612,-972.3726232789502,0.3697322448824707,-2.9103830456733704e-11
1.124,-750000.0894069779,221438.66528726442,-12869.526033556966,-1527.2996767566556,0.5634861441485555,-2.9103830456733704e-11
1.124,-750000.0894069779,219858.8844207465,-12588.211410839333,-1974.5092725322884,0.66891534106162,-2.9103830456733704e-11
1.124,-750000.0894069779,218245.0425123363,-12201.959208962715,-2301.7441658172156,0.6870464012990851,-2.9103830456733704e-11
1.124,-750000.0894069779,216598.47038814428,-11714.235425011666,-2503.780510921182,0.6282156647539523,-2.9103830456733704e-11
1.124,-750000.0894069779,214920.41724430028,-11129.175380314078,-2581.9480298915823,0.509638149445891,-2.9103830456733704e-11
1.124,-750000.0894069779,213212.0535125274,-10451.700459219635,-2543.3232091185546,0.3525739772239831,-2.9103830456733704e-11
1.124,-750000.0894069779,211474.4741366713,-9687.614837987818,-2399.6922897591903,0.1794559209356521,-2.9103830456733704e-11
1.124,-750000.0894069779,209708.70220051103,-8843.676002605029,-2166.385091148026,0.011294666552203125,-2.9103830456733704e-11
1.124,-750000.0894069779,207915.69284848802,-7927.634198105141,-1861.0761309895515,-0.1343963042854739,-2.9103830456733704e-11
1.124,-750000.0894069779,206096.33744272313,-6948.237427818054,-1502.6375123743474,-0.24500467972029583,-2.9103830456733704e-11
1.124,-750000.0894069779,204251.46790180102,-5915.20016558548,-1110.1105937201064,-0.31349465135463106,-2.9103830456733704e-11
1.124,-750000.0894069779,202381.8611692407,-4839.1354951754,-701.8427959823603,-0.3383831543060296,-2.9103830456733704e-11
1.124,-750000.0894069779,200488.24376229316,-3731.451890055629,-294.8143375366162,-0.3231181007431587,-2.9103830456733704e-11
1.124,-750000.0894069779,198571.29635466685,-2604.217239802631,95.84064462431658,-0.275010207808009,-2.9103830456733704e-11
1.124,-750000.0894069779,196631.65834993523,-1469.9939700994457,457.1314531758277,-0.20389699797124194,-2.9103830456733704e-11
1.124,-750000.0894069779,194669.9324056858,-341.6501531005891,778.352571697058,-0.12072138934945542,-2.9103830456733704e-11
1.124,-750000.0894069779,192686.68887188545,767.8476653860564,1051.1037354723721,-0.03619084114143334,-2.9103830456733704e-11
1.124,-750000.0894069779,190682.47011042412,1845.6536055865788,1269.2252043869075,0.040349085275920515,-2.9103830456733704e-11
1.124,-750000.0894069779,188657.79466632174,2879.2669038195004,1428.6833359955572,0.1017349663479763,-2.9103830456733704e-11
1.124,-750000.0894069779,186613.16126460562,3856.7549262256302,1527.4359436305886,0.1434538644971326,-2.9103830456733704e-11
1.124,-750000.0894069779,184549.05261035965,4766.968150535195,1565.2986478561452,0.16375863887242303,-2.9103830456733704e-11
1.124,-750000.0894069779,182465.93897287993,5599.740895677431,1543.8238278744957,0.1634674700717369,-2.9103830456733704e-11
1.124,-750000.0894069779,180364.28153822038,6346.072154862759,1466.1941989894713,0.14551380354714638,-2.9103830456733704e-11
1.124,-750000.0894069779,178244.53551765115,6998.281634168536,1337.1246949058732,0.11433061973093572,-2.9103830456733704e-11
1.124,-750000.0894069779,176107.1530026618,7550.136981409862,1162.7601798827236,0.07515905939271761,-2.9103830456733704e-11
1.125,-750000.0894069779,173952.5855601038,7996.949172011697,950.5531822771782,0.03336693960682169,-2.9103830456733704e-11
1.125,-750000.0894069779,171781.28656386564,8335.634061107481,709.1055793910264,-0.0061504283257818315,-2.9103830456733704e-11
1.125,-750000.0894069779,169593.7132620955,8564.739175572704,447.960850512025,-0.039433824485968216,-2.9103830456733704e-11
1.125,-750000.0894069779,167390.32858142283,8684.43586893602,177.33869154304054,-0.06375700943408447,-2.9103830456733704e-11
1.125,-750000.0894069779,165171.6026718718,8696.47796148372,-92.18927329829833,-0.07774825159594911,-2.9103830456733704e-11
1.125,-750000.0894069779,162938.01419820092,8604.128906451526,-350.0761347205565,-0.08134803968459892,-2.9103830456733704e-11
1.125,-750000.0894069779,160690.05138524264,8412.06033459523,-586.214426770182,-0.07563064060286706,-2.9103830456733704e-11
1.125,-750000.0894069779,158428.21282645085,8126.225512468056,-791.3679611048551,-0.06252801129721774,-2.9103830456733704e-11
1.125,-750000.0894069779,156153.00806629486,7753.71178886238,-957.5948770962787,-0.04449972246766265,-2.9103830456733704e-11
1.125,-750000.0894069779,153864.95796836718,7302.57648939225,-1078.633481284609,-0.024192247987230076,-2.9103830456733704e-11
1.125,-750000.0894069779,151564.59488210388,6781.670947221708,-1150.222601257985,-0.0041260174448325415,-2.9103830456733704e-11
1.125,-750000.0894069779,149252.46262185628,6200.457430208535,-1170.331048931438,0.013559787440499349,-2.9103830456733704e-11
1.125,-750000.0894069779,146929.11627270785,5568.823648160233,-1139.276131213528,0.02728518968797289,-2.9103830456733704e-11
1.125,-750000.0894069779,144595.12183790692,4896.899310051955,-1059.7184760275995,0.036121738212386845,-2.9103830456733704e-11
1.125,-750000.0894069779,142251.0557430956,4194.8788654420205,-936.5290881483479,0.03980126076749002,-2.9103830456733704e-11
1.125,-750000.0894069779,139897.50421266645,3472.8541256029707,-776.5337293407265,0.038651875394862145,-2.9103830456733704e-11
1.125,-750000.0894069779,137535.06253358038,2740.6599390338047,-588.1486144332221,0.033478439536338556,-2.9103830456733704e-11
1.125,-750000.0894069779,135164.33422184552,2007.735515429027,-380.92925777660685,0.025408212802176422,-2.9103830456733704e-11
1.125,-750000.0894069779,132785.93010659577,1283.0033748050716,-165.06043679011285,0.015723349385552865,-2.9103830456733704e-11
1.125,-750000.0894069779,130400.46734633556,574.7672669966848,49.18082421155722,0.005700216775039735,-2.9103830456733704e-11
1.125,-750000.0894069779,128008.56839143977,-109.37021724625474,251.95588311392854,-0.003528019338773447,-2.9103830456733704e-11
1.125,-750000.0894069779,125610.85990643202,-762.5702189267874,434.35641778749675,-0.011073940097048762,-2.9103830456733704e-11
1.125,-750000.0894069779,123207.97166491955,-1378.800794246222,588.8287921367919,-0.016357355910258775,-2.9103830456733704e-11
1.125,-750000.0894069779,120800.53542935153,-1952.8616277528256,709.5073972115124,-0.019124853323774005,-2.9103830456733704e-11
1.125,-750000.0894069779,118389.18382700058,-2480.3916146237175,792.4404354381059,-0.01943119794213999,-2.9103830456733704e-11
1.125,-750000.0894069779,115974.5492327543,-2957.860992234901,835.6994230466617,-0.017589981819583045,-2.9103830456733704e-11
1.125,-750000.0894069779,113557.26266845808,-3382.5499571273217,839.3717296970126,-0.014103193562732486,-2.9103830456733704e-11
1.125,-750000.0894069779,111137.95272768094,-3752.5158729833606,805.4431240842086,-0.009580308446857089,-2.9103830456733704e-11
1.125,-750000.0894069779,108717.2445338917,-4066.5512597618804,737.5839896428988,-0.004657137696085556,-2.9103830456733704e-11
1.125,-750000.0894069779,106295.75873914247,-4324.134758050441,640.8581690687388,7.67405063015758e-05,-2.9103830456733704e-11
1.125,-750000.0894069779,103874.11056946978,-4525.377192849268,521.3769880560899,0.00413531820049684,-2.9103830456733704e-11
1.125,-750000.0894069779,101452.90892234762,-4670.964726367896,385.9227546493039,0.007174199533437786,-2.9103830456733704e-11
1.125,-750000.0894069779,99032.75552066814,-4762.100900583031,241.565947678323,0.009007946068777528,-2.9103830456733704e-11
1.125,-750000.0894069779,96614.24412689105,-4800.4491389955,95.29855823925024,0.009607763116946444,-2.9103830456733704e-11
1.125,-750000.0894069779,94197.95982019734,-4788.0770155809005,-46.29708565613103,0.009082547554498888,-2.9103830456733704e-11
1.125,-750000.0894069779,91784.47833871297,-4727.403319831268,-177.32883128445067,0.007647693965736835,-2.9103830456733704e-11
1.125,-750000.0894069779,89374.36548813668,-4621.148662181091,-292.8141218449007,0.005586762214988994,-2.9103830456733704e-11
1.125,-750000.0894069779,86968.17661741728,-4472.290085395289,-388.8328279522741,0.003211163647392823,-2.9103830456733704e-11
1.125,-750000.0894069779,84566.45616148182,-4284.019884947396,-462.6127100612671,0.000822511068690801,-2.9103830456733704e-11
